File,Line,Keyword,Code Snippet
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,364,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,376,update,"self.tooltip.update(hovered_button.tooltip, (event.pos[0] + 10, event.pos[1] + 10))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,378,update,"self.tooltip.update("""", (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_group.py,39,update,particle.update(game)
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_system.py,85,update,group.update(game)
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,124,pygame_draw,"pygame.draw.circle(image, aura_color, center, int(aura_radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,144,pygame_draw,"pygame.draw.circle(image, current_core_color, center, int(core_radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,153,pygame_draw,"pygame.draw.polygon(image, current_core_color, points)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,157,pygame_draw,"pygame.draw.rect(image, current_core_color, rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,159,pygame_draw,"pygame.draw.circle(image, current_core_color, center, int(core_radius), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,161,pygame_draw,"pygame.draw.circle(image, current_core_color, center, int(core_radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,261,pygame_draw,"pygame.draw.lines(screen, lightning['color'], False, path, thickness)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\particle_visualizer.py,289,blit,"screen.blit(image, blit_position)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\particles\trajectory_modes.py,130,update,"stage_params.update(stage.get('params', {}))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\calabiyau_avatar.py,241,pygame_draw,"pygame.draw.lines(self.surface, line_color, False, line_points, self.line_thickness)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\calabiyau_avatar.py,245,pygame_draw,"pygame.draw.lines(self.surface, line_color, False, line_points, self.line_thickness)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\field.py,279,pygame_draw,"pygame.draw.line(surface, direction_color, pos, end_pos, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\field.py,288,pygame_draw,"pygame.draw.line(surface, line_color, (x, 0), (x, h), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\field.py,291,pygame_draw,"pygame.draw.line(surface, line_color, (0, y), (w, y), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\field.py,302,pygame_draw,"pygame.draw.polygon(surface, color, [p1, p2, p3])"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,160,blit,"screen.blit(self.rendered_surfaces[fractal_name][last], (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,165,blit,"screen.blit(self.rendered_surfaces[fractal_name][current_depth], (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,193,blit,"screen.blit(surface, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,255,blit,"screen.blit(temp_surface, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,296,pygame_draw,"pygame.draw.line(screen, color, seg[0], seg[1], thickness)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,579,pygame_draw,"pygame.draw.rect(screen, config['color'], rect, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,601,pygame_draw,"pygame.draw.rect(screen, config['color'], (x, y, size, size), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\fractals.py,625,pygame_draw,"pygame.draw.circle(screen, config['color'], (int(c[0]), int(c[1])), int(r), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,94,update,edge.update(dt)
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,100,blit,"#self.persistence.blit(fade, (0,0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,104,pygame_draw,"#    pygame.draw.line(self.persistence, self.glow_color, start, end, 4)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,108,blit,"surface.blit(self.persistence, (0,0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,114,pygame_draw,"pygame.draw.line(glow_surf, self.glow_color, start, end, 8)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,115,blit,"surface.blit(glow_surf, (0,0), special_flags=pygame.BLEND_RGBA_ADD)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,119,pygame_draw,"pygame.draw.line(surface, self.core_color, start, end, 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,122,update,self.start_pos.update(start_pos)
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\lightning.py,123,update,self.end_pos.update(end_pos)
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,154,pygame_draw,"pygame.draw.line(screen, LINE_COLOR, p, right, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,157,pygame_draw,"pygame.draw.line(screen, LINE_COLOR, p, down, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,166,pygame_draw,"pygame.draw.line(screen, (255, 0, 0), origin, x_axis, 2)  # X-axis in red"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,167,pygame_draw,"pygame.draw.line(screen, (0, 255, 0), origin, y_axis, 2)  # Y-axis in green"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,168,pygame_draw,"pygame.draw.line(screen, (0, 0, 255), origin, z_axis, 2)  # Z-axis in blue"
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,171,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\physics\wireframe.py,171,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\player\player_class.py,459,blit,"surface.blit(self.image, self.rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\player\player_class.py,468,update,self.attack_skills.update(game)
C:/Users/lierm/Documents/Games/ALLV8/src\core\player\player_skills.py,100,update,self.melee.update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\player\player_skills.py,103,update,self.particle_system.update(game)
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,107,blit,"screen.blit(player.image, player.rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,117,pygame_draw,"pygame.draw.line(screen, (255, 255, 255), line[0], line[1], 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,133,pygame_draw,"pygame.draw.circle(screen, (255, 255, 255, int(alpha)), center, int(current_pulse_radius), pulse_width)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,135,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,135,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,140,pygame_draw,"pygame.draw.line(screen, (255, 255, 255), line[0], line[1], 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,141,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\stats\check_level_up.py,141,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,159,blit,"self.screen.blit(overlay, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,169,pygame_draw,"pygame.draw.rect(self.screen, self.bg_color, popup_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,170,pygame_draw,"pygame.draw.rect(self.screen, self.border_color, popup_rect, 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,176,blit,"self.screen.blit(title_surf, title_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,183,blit,"self.screen.blit(tile_info_surf, tile_info_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,192,pygame_draw,"pygame.draw.rect(self.screen, self.button_color, self.offer_button_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,195,blit,"self.screen.blit(offer_text, offer_text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,199,pygame_draw,"pygame.draw.rect(self.screen, self.close_button_color, self.close_button_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,202,blit,"self.screen.blit(close_text, close_text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,209,blit,"self.screen.blit(acquired_surf, acquired_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,221,blit,"self.screen.blit(inventory_title_surf, inventory_title_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,238,pygame_draw,"pygame.draw.rect(self.screen, color, square_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,239,pygame_draw,"pygame.draw.rect(self.screen, self.border_color, square_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,245,blit,"self.screen.blit(qty_text, qty_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,257,blit,"self.screen.blit(offering_title_surf, offering_title_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,266,pygame_draw,"pygame.draw.rect(self.screen, self.get_color_from_name(color), square_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,267,pygame_draw,"pygame.draw.rect(self.screen, self.border_color, square_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,272,pygame_draw,"pygame.draw.rect(self.screen, box['color'], box['rect'], 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,275,blit,"self.screen.blit(text_surf, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,287,blit,"self.screen.blit(tile_colors_title_surf, tile_colors_title_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,339,pygame_draw,"pygame.draw.rect(self.screen, color_values[i], tile_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,341,pygame_draw,"# pygame.draw.rect(self.screen, (255, 255, 255), tile_rect, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,350,blit,"self.screen.blit(plus_text, plus_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,364,pygame_draw,"pygame.draw.rect(self.screen, color_values[i], fill_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,365,pygame_draw,"pygame.draw.rect(self.screen, self.border_color, outline_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,371,blit,"self.screen.blit(text, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,376,blit,"self.screen.blit(mob_count_text, mob_count_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,572,blit,"self.screen.blit(message_surf, message_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,573,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,573,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,590,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\color_offerings.py,590,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\tile_renderer.py,151,blit,"#   buffer.blit(rendered_tile, (tile_x, tile_y + ui_bar_offset))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,367,update,self.ui_bar.update(current_buffer)
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,368,blit,"current_buffer.blit(self.world_renderer.background_pixelated_scrambled_surface, (0, self.ui_bar_height))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,383,blit,"self.screen.blit(current_buffer, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,386,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,386,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,402,pygame_draw,"pygame.draw.line(buffer, (200, 200, 200),"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,409,pygame_draw,"pygame.draw.line(buffer, (200, 200, 200),"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,448,pygame_draw,"pygame.draw.circle(portal_surface, color, (cx, cy), self.grid_size_x//8)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_manager.py,451,blit,"buffer.blit(portal_surface, (tile_x, tile_y))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_renderer.py,241,blit,"buffer.blit(tile_surface, (tile_position[0], tile_position[1] + self.world_manager.ui_bar_height))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_renderer.py,310,blit,"tile_surface.blit(overlay_scaled, (0, 0), special_flags=pygame.BLEND_RGBA_ADD)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_view.py,52,update,world_manager.update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\world_zone.py,140,update,#self.zone_fields.update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\zone_rpg_calculator.py,314,update,self.visual_effects.update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\portal\portal_base.py,48,pygame_draw,"pygame.draw.circle(portal_surface, color, (grid_size_x // 2, grid_size_y // 2),"
C:/Users/lierm/Documents/Games/ALLV8/src\core\world\portal\portal_base.py,50,blit,"surface.blit(portal_surface, (pos_x, pos_y))"
C:/Users/lierm/Documents/Games/ALLV8/src\states\states_game_play.py,39,update,self.game.update()
C:/Users/lierm/Documents/Games/ALLV8/src\states\states_main_menu.py,50,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\states\states_main_menu.py,50,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\bottom_ui_bar.py,205,update,self.effects_section.update()
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\bottom_ui_bar.py,214,pygame_draw,"pygame.draw.rect(self.screen, (30, 30, 30), bar_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\bottom_ui_bar.py,222,pygame_draw,pygame.draw.line(
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,90,pygame_draw,"pygame.draw.rect(self.screen, (255, 0, 0), fill_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,91,pygame_draw,"pygame.draw.rect(self.screen, (255, 255, 255), outline_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,95,blit,"self.screen.blit(text, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,106,pygame_draw,"pygame.draw.rect(self.screen, (111, 111, 111), fill_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,107,pygame_draw,"pygame.draw.rect(self.screen, (255, 255, 255), outline_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,111,blit,"self.screen.blit(text, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,132,blit,"self.screen.blit(level_text, level_text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,133,blit,"self.screen.blit(statpoint_text, statpoint_text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,134,blit,"self.screen.blit(kill_count_text, kill_count_text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,153,blit,"self.screen.blit(username_text, username_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,158,blit,"self.screen.blit(zone_time_text, zone_time_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,165,blit,"self.screen.blit(text, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,177,blit,"self.screen.blit(arcarde_zone_name_text, arcarde_zone_name_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,182,blit,"self.screen.blit(max_mob_text, max_mob_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,187,blit,"self.screen.blit(total_mob_text, total_mob_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,200,blit,"self.screen.blit(text_surface, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,237,blit,"self.screen.blit(existing_surface, (self.third_block_x * 0.9, 5))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,374,blit,"self.screen.blit(diamond_surface, (self.third_block_x * 0.9, 5))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,445,pygame_draw,"pygame.draw.rect(self.screen, color_values[i], tile_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,456,blit,"self.screen.blit(plus_text, plus_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,470,pygame_draw,"pygame.draw.rect(self.screen, color_values[i], fill_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,471,pygame_draw,"pygame.draw.rect(self.screen, (255, 255, 255), outline_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,479,blit,"self.screen.blit(text, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,486,blit,"self.screen.blit(mob_count_text, mob_count_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_bar.py,554,blit,"screen.blit(fps_text, self.position)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_effects_section.py,60,blit,"screen.blit(icon, (x, y))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_effects_section.py,65,blit,"screen.blit(duration_text, duration_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_menu_section.py,30,pygame_draw,"pygame.draw.rect(screen, (50, 50, 50), button_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_menu_section.py,31,pygame_draw,"pygame.draw.rect(screen, (255, 255, 255), button_rect, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_menu_section.py,34,blit,"screen.blit(text_surface, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,171,pygame_draw,"pygame.draw.rect(surface, color, rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,172,pygame_draw,"pygame.draw.rect(surface, (0, 0, 0), rect, 1)  # black border"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,237,pygame_draw,"pygame.draw.circle(circle_surface, avg_color + (150,),"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,243,pygame_draw,"pygame.draw.circle(circle_surface, comp_color + (int(255 * factor),),"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,246,blit,"overlay.blit(circle_surface, (0, 0), special_flags=pygame.BLEND_RGBA_ADD)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,268,blit,"overlay.blit(colored, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,292,pygame_draw,"pygame.draw.circle(glow_surface, (255, 215, 0, glow_alpha),"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,295,blit,"overlay.blit(glow_surface, (0, 0), special_flags=pygame.BLEND_RGBA_ADD)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,300,pygame_draw,"pygame.draw.circle(circle_surface, avg_color + (150,),"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,306,pygame_draw,"pygame.draw.circle(circle_surface, comp_color + (int(255 * factor),),"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,309,blit,"overlay.blit(circle_surface, (0, 0), special_flags=pygame.BLEND_RGBA_ADD)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,330,blit,"overlay.blit(colored, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,334,pygame_draw,"pygame.draw.circle(shimmer, (0, 191, 255, shimmer_alpha),"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,337,blit,"overlay.blit(shimmer, (0, 0), special_flags=pygame.BLEND_RGBA_ADD)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,358,blit,"screen.blit(icon, (pos.x, pos.y))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\elements\ui_skill_section.py,404,blit,"screen.blit(overlay_frame, (pos.x, pos.y))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\menus\main_menu.py,92,blit,"surface.blit(self.emerge_surface, rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\menus\main_menu.py,98,blit,"surface.blit(text_surf, text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\menus\main_menu.py,218,pygame_display_update,pygame.display.update()
C:/Users/lierm/Documents/Games/ALLV8/src\ui\menus\main_menu.py,218,update,pygame.display.update()
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\grid_animation.py,251,pygame_draw,"pygame.draw.line(overlay, color_with_alpha,"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\grid_animation.py,255,pygame_draw,"pygame.draw.line(overlay, color_with_alpha,"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\grid_animation.py,258,blit,"self.screen.blit(overlay, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\highlighting.py,32,blit,"screen.blit(overlay, (rect.x, rect.y))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\loading_screen.py,51,blit,"surface.blit(self.glow, glow_pos)"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\loading_screen.py,53,blit,"surface.blit(self.rendered_text, (self.x, self.y))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\loading_screen.py,124,blit,"self.screen.blit(self.background, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\loading_screen.py,129,update,text.update()
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\loading_screen.py,132,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\ui\utils\loading_screen.py,132,flip,pygame.display.flip()
